https://gedcom.io/terms/v7/PROB	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/PROP	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/RETI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/SSN	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/WILL	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/record-FAM	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/record-INDI	ASSO	https://gedcom.io/terms/v7/ASSO
https://gedcom.io/terms/v7/record-SOUR	AUTH	https://gedcom.io/terms/v7/AUTH
https://gedcom.io/terms/v7/record-INDI	BAPL	https://gedcom.io/terms/v7/BAPL
https://gedcom.io/terms/v7/record-INDI	BAPM	https://gedcom.io/terms/v7/BAPM
https://gedcom.io/terms/v7/record-INDI	BARM	https://gedcom.io/terms/v7/BARM
https://gedcom.io/terms/v7/record-INDI	BASM	https://gedcom.io/terms/v7/BASM
https://gedcom.io/terms/v7/record-INDI	BIRT	https://gedcom.io/terms/v7/BIRT
https://gedcom.io/terms/v7/record-INDI	BLES	https://gedcom.io/terms/v7/BLES
https://gedcom.io/terms/v7/record-INDI	BURI	https://gedcom.io/terms/v7/BURI
https://gedcom.io/terms/v7/REPO	CALN	https://gedcom.io/terms/v7/CALN
https://gedcom.io/terms/v7/record-INDI	CAST	https://gedcom.io/terms/v7/CAST
https://gedcom.io/terms/v7/ADOP	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/ANUL	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/BAPM	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/BARM	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/BASM	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/BIRT	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/BLES	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/BURI	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/CAST	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/CHR	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/CHRA	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/CONF	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/CREM	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/DEAT	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/DIV	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/DIVF	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/DSCR	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/EDUC	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/EMIG	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/ENGA	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/FAM-CENS	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/FAM-EVEN	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/FAM-FACT	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/FAM-NCHI	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/FAM-RESI	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/FCOM	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/GRAD	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/IDNO	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/IMMI	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/INDI-CENS	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/INDI-EVEN	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/INDI-FACT	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/INDI-NCHI	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/INDI-RELI	CAUS	https://gedcom.io/terms/v7/CAUS
